Total number of parameters:  1848525
Train mini-batch 130: 0.20679447 | Time: 0.24918s | Current date & Time: 2022-06-19 22:47:36
Train mini-batch 131: 0.28822160 | Time: 0.24968s | Current date & Time: 2022-06-19 22:47:36
Train mini-batch 132: 0.29414535 | Time: 0.24967s | Current date & Time: 2022-06-19 22:47:36
Train mini-batch 133: 0.23430008 | Time: 0.24999s | Current date & Time: 2022-06-19 22:47:36
Train mini-batch 134: 0.20757850 | Time: 0.24964s | Current date & Time: 2022-06-19 22:47:37
Train mini-batch 135: 0.25555110 | Time: 0.24970s | Current date & Time: 2022-06-19 22:47:37
Train mini-batch 136: 0.29200083 | Time: 0.24961s | Current date & Time: 2022-06-19 22:47:37
Train mini-batch 137: 0.25821069 | Time: 0.24969s | Current date & Time: 2022-06-19 22:47:38
Train mini-batch 138: 0.25614765 | Time: 0.24961s | Current date & Time: 2022-06-19 22:47:38
Train mini-batch 139: 0.26149413 | Time: 0.24957s | Current date & Time: 2022-06-19 22:47:38
Train mini-batch 140: 0.27585119 | Time: 0.24951s | Current date & Time: 2022-06-19 22:47:39
Train mini-batch 141: 0.29036158 | Time: 0.24968s | Current date & Time: 2022-06-19 22:47:39
Train mini-batch 142: 0.32808650 | Time: 0.24973s | Current date & Time: 2022-06-19 22:47:39
Train mini-batch 143: 0.20849100 | Time: 0.24961s | Current date & Time: 2022-06-19 22:47:40
Train mini-batch 144: 0.26656491 | Time: 0.24971s | Current date & Time: 2022-06-19 22:47:40
Train mini-batch 145: 0.24854963 | Time: 0.24974s | Current date & Time: 2022-06-19 22:47:40
Train mini-batch 146: 0.15993583 | Time: 0.24978s | Current date & Time: 2022-06-19 22:47:40
Train mini-batch 147: 0.31575263 | Time: 0.24966s | Current date & Time: 2022-06-19 22:47:41
Train mini-batch 148: 0.31619716 | Time: 0.24974s | Current date & Time: 2022-06-19 22:47:41
Train mini-batch 149: 0.26267719 | Time: 0.24975s | Current date & Time: 2022-06-19 22:47:41
Train mini-batch 150: 0.30656815 | Time: 0.24966s | Current date & Time: 2022-06-19 22:47:42
Train mini-batch 151: 0.21980657 | Time: 0.24970s | Current date & Time: 2022-06-19 22:47:42
Train mini-batch 152: 0.21487626 | Time: 0.24968s | Current date & Time: 2022-06-19 22:47:42
Train mini-batch 153: 0.30894846 | Time: 0.24972s | Current date & Time: 2022-06-19 22:47:43
Train mini-batch 154: 0.17757274 | Time: 0.24918s | Current date & Time: 2022-06-19 22:47:43
Train mini-batch 155: 0.37359506 | Time: 0.24910s | Current date & Time: 2022-06-19 22:47:43
Train mini-batch 156: 0.22696114 | Time: 0.24923s | Current date & Time: 2022-06-19 22:47:43
Train mini-batch 157: 0.18288209 | Time: 0.24916s | Current date & Time: 2022-06-19 22:47:44
Train mini-batch 158: 0.25658405 | Time: 0.24919s | Current date & Time: 2022-06-19 22:47:44
Train mini-batch 159: 0.24173440 | Time: 0.24913s | Current date & Time: 2022-06-19 22:47:44
Train mini-batch 160: 0.31627047 | Time: 0.24907s | Current date & Time: 2022-06-19 22:47:45
Train mini-batch 161: 0.22704500 | Time: 0.24926s | Current date & Time: 2022-06-19 22:47:45
Train mini-batch 162: 0.17035927 | Time: 0.24912s | Current date & Time: 2022-06-19 22:47:45
Train mini-batch 163: 0.20987052 | Time: 0.24962s | Current date & Time: 2022-06-19 22:47:46
Train mini-batch 164: 0.21006848 | Time: 0.24917s | Current date & Time: 2022-06-19 22:47:46
Train mini-batch 165: 0.27217671 | Time: 0.24927s | Current date & Time: 2022-06-19 22:47:46
Train mini-batch 166: 0.25365335 | Time: 0.24923s | Current date & Time: 2022-06-19 22:47:46
Train mini-batch 167: 0.29000211 | Time: 0.24919s | Current date & Time: 2022-06-19 22:47:47
Train mini-batch 168: 0.17366724 | Time: 0.24923s | Current date & Time: 2022-06-19 22:47:47
Train mini-batch 169: 0.24392059 | Time: 0.24913s | Current date & Time: 2022-06-19 22:47:47
Train mini-batch 170: 0.28392056 | Time: 0.24912s | Current date & Time: 2022-06-19 22:47:48
Train mini-batch 171: 0.16199738 | Time: 0.24914s | Current date & Time: 2022-06-19 22:47:48
Train mini-batch 172: 0.12904549 | Time: 0.24915s | Current date & Time: 2022-06-19 22:47:48
Train mini-batch 173: 0.20210144 | Time: 0.24973s | Current date & Time: 2022-06-19 22:47:49
Train mini-batch 174: 0.20804438 | Time: 0.24959s | Current date & Time: 2022-06-19 22:47:49
Train mini-batch 175: 0.19095591 | Time: 0.24961s | Current date & Time: 2022-06-19 22:47:49
Train mini-batch 176: 0.21781752 | Time: 0.24974s | Current date & Time: 2022-06-19 22:47:49
Train mini-batch 177: 0.16607895 | Time: 0.24962s | Current date & Time: 2022-06-19 22:47:50
Train mini-batch 178: 0.28321284 | Time: 0.24968s | Current date & Time: 2022-06-19 22:47:50
Train mini-batch 179: 0.29294854 | Time: 0.24980s | Current date & Time: 2022-06-19 22:47:50
Train mini-batch 180: 0.20318887 | Time: 0.24977s | Current date & Time: 2022-06-19 22:47:51
Train mini-batch 181: 0.31065407 | Time: 0.24908s | Current date & Time: 2022-06-19 22:47:51
Train mini-batch 182: 0.22096187 | Time: 0.24918s | Current date & Time: 2022-06-19 22:47:51
Train mini-batch 183: 0.21711826 | Time: 0.24922s | Current date & Time: 2022-06-19 22:47:52
Train mini-batch 184: 0.18987766 | Time: 0.24932s | Current date & Time: 2022-06-19 22:47:52
Train mini-batch 185: 0.21730104 | Time: 0.24922s | Current date & Time: 2022-06-19 22:47:52
Train mini-batch 186: 0.19764145 | Time: 0.24921s | Current date & Time: 2022-06-19 22:47:52
Train mini-batch 187: 0.23538227 | Time: 0.24926s | Current date & Time: 2022-06-19 22:47:53
Train mini-batch 188: 0.18238400 | Time: 0.24909s | Current date & Time: 2022-06-19 22:47:53
Train mini-batch 189: 0.17087865 | Time: 0.24914s | Current date & Time: 2022-06-19 22:47:53
Train mini-batch 190: 0.24686840 | Time: 0.24922s | Current date & Time: 2022-06-19 22:47:54
Train mini-batch 191: 0.27391121 | Time: 0.24915s | Current date & Time: 2022-06-19 22:47:54
Train mini-batch 192: 0.20831800 | Time: 0.24914s | Current date & Time: 2022-06-19 22:47:54
Train mini-batch 193: 0.32434741 | Time: 0.24921s | Current date & Time: 2022-06-19 22:47:54
Train mini-batch 194: 0.22145528 | Time: 0.24960s | Current date & Time: 2022-06-19 22:47:55
Train mini-batch 195: 0.20222874 | Time: 0.24912s | Current date & Time: 2022-06-19 22:47:55
Train mini-batch 196: 0.20480970 | Time: 0.24919s | Current date & Time: 2022-06-19 22:47:55
Train mini-batch 197: 0.20275986 | Time: 0.24919s | Current date & Time: 2022-06-19 22:47:56
Train mini-batch 198: 0.17457767 | Time: 0.24921s | Current date & Time: 2022-06-19 22:47:56
Train mini-batch 199: 0.15562934 | Time: 0.24920s | Current date & Time: 2022-06-19 22:47:56
Train mini-batch 200: 0.22353198 | Time: 0.24909s | Current date & Time: 2022-06-19 22:47:57
Train mini-batch 201: 0.21379024 | Time: 0.24922s | Current date & Time: 2022-06-19 22:47:57
Train mini-batch 202: 0.18045051 | Time: 0.24916s | Current date & Time: 2022-06-19 22:47:57
Train mini-batch 203: 0.12957764 | Time: 0.24930s | Current date & Time: 2022-06-19 22:47:57
Train mini-batch 204: 0.10889454 | Time: 0.24941s | Current date & Time: 2022-06-19 22:47:58
Train mini-batch 205: 0.19943392 | Time: 0.24912s | Current date & Time: 2022-06-19 22:47:58
Train mini-batch 206: 0.23088144 | Time: 0.24917s | Current date & Time: 2022-06-19 22:47:58
Train mini-batch 207: 0.19069597 | Time: 0.24912s | Current date & Time: 2022-06-19 22:47:59
Train mini-batch 208: 0.19103709 | Time: 0.24913s | Current date & Time: 2022-06-19 22:47:59
Train mini-batch 209: 0.16998155 | Time: 0.24911s | Current date & Time: 2022-06-19 22:47:59
Train mini-batch 210: 0.23259494 | Time: 0.24929s | Current date & Time: 2022-06-19 22:48:00
Train mini-batch 211: 0.16430289 | Time: 0.24919s | Current date & Time: 2022-06-19 22:48:00
Train mini-batch 212: 0.21871249 | Time: 0.24908s | Current date & Time: 2022-06-19 22:48:00
Train mini-batch 213: 0.17968127 | Time: 0.24924s | Current date & Time: 2022-06-19 22:48:00
Train mini-batch 214: 0.14126678 | Time: 0.24916s | Current date & Time: 2022-06-19 22:48:01
Train mini-batch 215: 0.26684272 | Time: 0.24920s | Current date & Time: 2022-06-19 22:48:01
Train mini-batch 216: 0.19842413 | Time: 0.24918s | Current date & Time: 2022-06-19 22:48:01
Train mini-batch 217: 0.24008465 | Time: 0.24916s | Current date & Time: 2022-06-19 22:48:02
Train mini-batch 218: 0.20827979 | Time: 0.24902s | Current date & Time: 2022-06-19 22:48:02
Train mini-batch 219: 0.16842422 | Time: 0.24918s | Current date & Time: 2022-06-19 22:48:02
Train mini-batch 220: 0.15619221 | Time: 0.24918s | Current date & Time: 2022-06-19 22:48:02
Train mini-batch 221: 0.26316172 | Time: 0.24917s | Current date & Time: 2022-06-19 22:48:03
Train mini-batch 222: 0.16892943 | Time: 0.24932s | Current date & Time: 2022-06-19 22:48:03
Train mini-batch 223: 0.18487601 | Time: 0.24915s | Current date & Time: 2022-06-19 22:48:03
Train mini-batch 224: 0.29401928 | Time: 0.24923s | Current date & Time: 2022-06-19 22:48:04
Train mini-batch 225: 0.24149889 | Time: 0.24923s | Current date & Time: 2022-06-19 22:48:04
Train mini-batch 226: 0.21312767 | Time: 0.24921s | Current date & Time: 2022-06-19 22:48:04
Train mini-batch 227: 0.14083834 | Time: 0.24904s | Current date & Time: 2022-06-19 22:48:05
Train mini-batch 228: 0.20672825 | Time: 0.24919s | Current date & Time: 2022-06-19 22:48:05
Train mini-batch 229: 0.22739391 | Time: 0.24926s | Current date & Time: 2022-06-19 22:48:05
Train mini-batch 230: 0.19507128 | Time: 0.24922s | Current date & Time: 2022-06-19 22:48:05
Train mini-batch 231: 0.26617730 | Time: 0.24911s | Current date & Time: 2022-06-19 22:48:06
Train mini-batch 232: 0.20506987 | Time: 0.24913s | Current date & Time: 2022-06-19 22:48:06
Train mini-batch 233: 0.23582271 | Time: 0.24927s | Current date & Time: 2022-06-19 22:48:06
Train mini-batch 234: 0.25984144 | Time: 0.24913s | Current date & Time: 2022-06-19 22:48:07
Train mini-batch 235: 0.15316361 | Time: 0.24934s | Current date & Time: 2022-06-19 22:48:07
Train mini-batch 236: 0.25145137 | Time: 0.24915s | Current date & Time: 2022-06-19 22:48:07
Train mini-batch 237: 0.27017003 | Time: 0.24914s | Current date & Time: 2022-06-19 22:48:07
Train mini-batch 238: 0.25344869 | Time: 0.24912s | Current date & Time: 2022-06-19 22:48:08
Train mini-batch 239: 0.21206999 | Time: 0.24923s | Current date & Time: 2022-06-19 22:48:08
Train mini-batch 240: 0.19820112 | Time: 0.24914s | Current date & Time: 2022-06-19 22:48:08
Train mini-batch 241: 0.17502749 | Time: 0.24916s | Current date & Time: 2022-06-19 22:48:09
Train mini-batch 242: 0.19171727 | Time: 0.24917s | Current date & Time: 2022-06-19 22:48:09
Train mini-batch 243: 0.19007091 | Time: 0.24921s | Current date & Time: 2022-06-19 22:48:09
Train mini-batch 244: 0.14925379 | Time: 0.24915s | Current date & Time: 2022-06-19 22:48:10
Train mini-batch 245: 0.23102202 | Time: 0.24919s | Current date & Time: 2022-06-19 22:48:10
Train mini-batch 246: 0.23339999 | Time: 0.24934s | Current date & Time: 2022-06-19 22:48:10
Train mini-batch 247: 0.19402666 | Time: 0.24916s | Current date & Time: 2022-06-19 22:48:10
Train mini-batch 248: 0.26367345 | Time: 0.24927s | Current date & Time: 2022-06-19 22:48:11
Train mini-batch 249: 0.16994646 | Time: 0.24912s | Current date & Time: 2022-06-19 22:48:11
Train mini-batch 250: 0.23231271 | Time: 0.24913s | Current date & Time: 2022-06-19 22:48:11
Train mini-batch 251: 0.28667319 | Time: 0.24915s | Current date & Time: 2022-06-19 22:48:12
Train mini-batch 252: 0.18492478 | Time: 0.24909s | Current date & Time: 2022-06-19 22:48:12
Train mini-batch 253: 0.22149998 | Time: 0.24915s | Current date & Time: 2022-06-19 22:48:12
Train mini-batch 254: 0.25332984 | Time: 0.24924s | Current date & Time: 2022-06-19 22:48:13
Train mini-batch 255: 0.25795254 | Time: 0.24913s | Current date & Time: 2022-06-19 22:48:13
Train mini-batch 256: 0.19126806 | Time: 0.24973s | Current date & Time: 2022-06-19 22:48:13
Train mini-batch 257: 0.24406482 | Time: 0.24924s | Current date & Time: 2022-06-19 22:48:13
Train mini-batch 258: 0.21703254 | Time: 0.24911s | Current date & Time: 2022-06-19 22:48:14
Train mini-batch 259: 0.23879892 | Time: 0.24912s | Current date & Time: 2022-06-19 22:48:14
Train mini-batch 260: 0.18286277 | Time: 0.24911s | Current date & Time: 2022-06-19 22:48:14
Train mini-batch 261: 0.21216062 | Time: 0.24915s | Current date & Time: 2022-06-19 22:48:15
Train mini-batch 262: 0.23033860 | Time: 0.24913s | Current date & Time: 2022-06-19 22:48:15
Train mini-batch 263: 0.17711493 | Time: 0.24915s | Current date & Time: 2022-06-19 22:48:15
Train mini-batch 264: 0.22258991 | Time: 0.24922s | Current date & Time: 2022-06-19 22:48:15
Train mini-batch 265: 0.18099314 | Time: 0.24926s | Current date & Time: 2022-06-19 22:48:16
Train mini-batch 266: 0.22258559 | Time: 0.24926s | Current date & Time: 2022-06-19 22:48:16
Train mini-batch 267: 0.25848144 | Time: 0.24910s | Current date & Time: 2022-06-19 22:48:16
Train mini-batch 268: 0.23280221 | Time: 0.24914s | Current date & Time: 2022-06-19 22:48:17
Train mini-batch 269: 0.22466102 | Time: 0.24917s | Current date & Time: 2022-06-19 22:48:17
Train mini-batch 270: 0.16036195 | Time: 0.24915s | Current date & Time: 2022-06-19 22:48:17
Train mini-batch 271: 0.23519804 | Time: 0.24914s | Current date & Time: 2022-06-19 22:48:18
Train mini-batch 272: 0.23029178 | Time: 0.24925s | Current date & Time: 2022-06-19 22:48:18
Train mini-batch 273: 0.15729320 | Time: 0.24921s | Current date & Time: 2022-06-19 22:48:18
Train mini-batch 274: 0.19817153 | Time: 0.24921s | Current date & Time: 2022-06-19 22:48:18
Train mini-batch 275: 0.17357460 | Time: 0.24924s | Current date & Time: 2022-06-19 22:48:19
Train mini-batch 276: 0.16044204 | Time: 0.24916s | Current date & Time: 2022-06-19 22:48:19
Train mini-batch 277: 0.17497303 | Time: 0.24936s | Current date & Time: 2022-06-19 22:48:19
Train mini-batch 278: 0.16407272 | Time: 0.24924s | Current date & Time: 2022-06-19 22:48:20
Train mini-batch 279: 0.27400687 | Time: 0.24916s | Current date & Time: 2022-06-19 22:48:20
Train mini-batch 280: 0.22883199 | Time: 0.24908s | Current date & Time: 2022-06-19 22:48:20
Train mini-batch 281: 0.22454068 | Time: 0.24914s | Current date & Time: 2022-06-19 22:48:20
Train mini-batch 282: 0.17307362 | Time: 0.24916s | Current date & Time: 2022-06-19 22:48:21
Train mini-batch 283: 0.20754212 | Time: 0.24913s | Current date & Time: 2022-06-19 22:48:21
Train mini-batch 284: 0.20985365 | Time: 0.24915s | Current date & Time: 2022-06-19 22:48:21
