Total number of parameters:  1368216
Train mini-batch 160: 0.20235115 | Time: 0.14765s | Current date & Time: 2022-06-19 15:28:49
Train mini-batch 161: 0.21696752 | Time: 0.14762s | Current date & Time: 2022-06-19 15:28:50
Train mini-batch 162: 0.25256214 | Time: 0.14759s | Current date & Time: 2022-06-19 15:28:50
Train mini-batch 163: 0.19737874 | Time: 0.14761s | Current date & Time: 2022-06-19 15:28:50
Train mini-batch 164: 0.21925257 | Time: 0.14760s | Current date & Time: 2022-06-19 15:28:51
Train mini-batch 165: 0.19457960 | Time: 0.14759s | Current date & Time: 2022-06-19 15:28:51
Train mini-batch 166: 0.21024844 | Time: 0.14764s | Current date & Time: 2022-06-19 15:28:51
Train mini-batch 167: 0.18102062 | Time: 0.14763s | Current date & Time: 2022-06-19 15:28:52
Train mini-batch 168: 0.20056109 | Time: 0.14770s | Current date & Time: 2022-06-19 15:28:52
Train mini-batch 169: 0.19989014 | Time: 0.14764s | Current date & Time: 2022-06-19 15:28:52
Train mini-batch 170: 0.20490122 | Time: 0.14769s | Current date & Time: 2022-06-19 15:28:52
Train mini-batch 171: 0.21793385 | Time: 0.14760s | Current date & Time: 2022-06-19 15:28:53
Train mini-batch 172: 0.22574389 | Time: 0.14763s | Current date & Time: 2022-06-19 15:28:53
Train mini-batch 173: 0.19994015 | Time: 0.14768s | Current date & Time: 2022-06-19 15:28:53
Train mini-batch 174: 0.20552459 | Time: 0.14763s | Current date & Time: 2022-06-19 15:28:54
Train mini-batch 175: 0.20103383 | Time: 0.14762s | Current date & Time: 2022-06-19 15:28:54
Train mini-batch 176: 0.21640407 | Time: 0.14766s | Current date & Time: 2022-06-19 15:28:54
Train mini-batch 177: 0.23289934 | Time: 0.14761s | Current date & Time: 2022-06-19 15:28:55
Train mini-batch 178: 0.20448890 | Time: 0.14761s | Current date & Time: 2022-06-19 15:28:55
Train mini-batch 179: 0.16918047 | Time: 0.14773s | Current date & Time: 2022-06-19 15:28:55
Train mini-batch 180: 0.21584457 | Time: 0.14763s | Current date & Time: 2022-06-19 15:28:56
Train mini-batch 181: 0.21439172 | Time: 0.14775s | Current date & Time: 2022-06-19 15:28:56
Train mini-batch 182: 0.24748361 | Time: 0.14760s | Current date & Time: 2022-06-19 15:28:56
Train mini-batch 183: 0.21644437 | Time: 0.14767s | Current date & Time: 2022-06-19 15:28:57
Train mini-batch 184: 0.17536667 | Time: 0.14760s | Current date & Time: 2022-06-19 15:28:57
Train mini-batch 185: 0.23641551 | Time: 0.14768s | Current date & Time: 2022-06-19 15:28:57
Train mini-batch 186: 0.19260579 | Time: 0.14761s | Current date & Time: 2022-06-19 15:28:58
Train mini-batch 187: 0.20438987 | Time: 0.14763s | Current date & Time: 2022-06-19 15:28:58
Train mini-batch 188: 0.19951269 | Time: 0.14770s | Current date & Time: 2022-06-19 15:28:58
Train mini-batch 189: 0.19231987 | Time: 0.14761s | Current date & Time: 2022-06-19 15:28:59
Train mini-batch 190: 0.19009948 | Time: 0.14757s | Current date & Time: 2022-06-19 15:28:59
Train mini-batch 191: 0.22234756 | Time: 0.14759s | Current date & Time: 2022-06-19 15:28:59
Train mini-batch 192: 0.17070088 | Time: 0.14757s | Current date & Time: 2022-06-19 15:29:00
Train mini-batch 193: 0.19678487 | Time: 0.14766s | Current date & Time: 2022-06-19 15:29:00
Train mini-batch 194: 0.18324333 | Time: 0.14766s | Current date & Time: 2022-06-19 15:29:00
Train mini-batch 195: 0.23216876 | Time: 0.14771s | Current date & Time: 2022-06-19 15:29:01
Train mini-batch 196: 0.18638280 | Time: 0.14764s | Current date & Time: 2022-06-19 15:29:01
Train mini-batch 197: 0.23650028 | Time: 0.14759s | Current date & Time: 2022-06-19 15:29:01
Train mini-batch 198: 0.18424314 | Time: 0.14768s | Current date & Time: 2022-06-19 15:29:02
Train mini-batch 199: 0.18856815 | Time: 0.14764s | Current date & Time: 2022-06-19 15:29:02
Train mini-batch 200: 0.18115690 | Time: 0.14761s | Current date & Time: 2022-06-19 15:29:02
Train mini-batch 201: 0.20812461 | Time: 0.14762s | Current date & Time: 2022-06-19 15:29:03
Train mini-batch 202: 0.20525688 | Time: 0.14765s | Current date & Time: 2022-06-19 15:29:03
Train mini-batch 203: 0.21415010 | Time: 0.14762s | Current date & Time: 2022-06-19 15:29:03
Train mini-batch 204: 0.20559558 | Time: 0.14764s | Current date & Time: 2022-06-19 15:29:04
Train mini-batch 205: 0.19685408 | Time: 0.14769s | Current date & Time: 2022-06-19 15:29:04
Train mini-batch 206: 0.22196999 | Time: 0.14763s | Current date & Time: 2022-06-19 15:29:04
Train mini-batch 207: 0.17477190 | Time: 0.14759s | Current date & Time: 2022-06-19 15:29:05
Train mini-batch 208: 0.18232985 | Time: 0.14763s | Current date & Time: 2022-06-19 15:29:05
Train mini-batch 209: 0.22157457 | Time: 0.14757s | Current date & Time: 2022-06-19 15:29:05
Train mini-batch 210: 0.19264385 | Time: 0.14765s | Current date & Time: 2022-06-19 15:29:06
Train mini-batch 211: 0.20596579 | Time: 0.14766s | Current date & Time: 2022-06-19 15:29:06
Train mini-batch 212: 0.19687591 | Time: 0.14770s | Current date & Time: 2022-06-19 15:29:06
Train mini-batch 213: 0.20268516 | Time: 0.14768s | Current date & Time: 2022-06-19 15:29:07
Train mini-batch 214: 0.15840140 | Time: 0.14769s | Current date & Time: 2022-06-19 15:29:07
Train mini-batch 215: 0.22108915 | Time: 0.14766s | Current date & Time: 2022-06-19 15:29:07
Train mini-batch 216: 0.22674419 | Time: 0.14756s | Current date & Time: 2022-06-19 15:29:08
Train mini-batch 217: 0.20205170 | Time: 0.14762s | Current date & Time: 2022-06-19 15:29:08
Train mini-batch 218: 0.20206958 | Time: 0.14767s | Current date & Time: 2022-06-19 15:29:08
Train mini-batch 219: 0.18513650 | Time: 0.14767s | Current date & Time: 2022-06-19 15:29:09
Train mini-batch 220: 0.20848912 | Time: 0.14766s | Current date & Time: 2022-06-19 15:29:09
Train mini-batch 221: 0.22072104 | Time: 0.14762s | Current date & Time: 2022-06-19 15:29:09
Train mini-batch 222: 0.22513817 | Time: 0.14760s | Current date & Time: 2022-06-19 15:29:10
Train mini-batch 223: 0.18286246 | Time: 0.14770s | Current date & Time: 2022-06-19 15:29:10
Train mini-batch 224: 0.20386335 | Time: 0.14763s | Current date & Time: 2022-06-19 15:29:10
Train mini-batch 225: 0.21097670 | Time: 0.14768s | Current date & Time: 2022-06-19 15:29:11
Train mini-batch 226: 0.21991487 | Time: 0.14772s | Current date & Time: 2022-06-19 15:29:11
Train mini-batch 227: 0.18105242 | Time: 0.14763s | Current date & Time: 2022-06-19 15:29:11
Train mini-batch 228: 0.21874642 | Time: 0.14759s | Current date & Time: 2022-06-19 15:29:12
Train mini-batch 229: 0.24137658 | Time: 0.14763s | Current date & Time: 2022-06-19 15:29:12
Train mini-batch 230: 0.21366701 | Time: 0.14763s | Current date & Time: 2022-06-19 15:29:12
Train mini-batch 231: 0.19137067 | Time: 0.14770s | Current date & Time: 2022-06-19 15:29:13
Train mini-batch 232: 0.18919432 | Time: 0.14766s | Current date & Time: 2022-06-19 15:29:13
Train mini-batch 233: 0.21037745 | Time: 0.14770s | Current date & Time: 2022-06-19 15:29:13
Train mini-batch 234: 0.20661935 | Time: 0.14755s | Current date & Time: 2022-06-19 15:29:14
Train mini-batch 235: 0.19529939 | Time: 0.14755s | Current date & Time: 2022-06-19 15:29:14
Train mini-batch 236: 0.19491224 | Time: 0.14760s | Current date & Time: 2022-06-19 15:29:14
Train mini-batch 237: 0.22093949 | Time: 0.14769s | Current date & Time: 2022-06-19 15:29:15
